[2022/07/17 00:01:48] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_12_at_res18se/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res18_se', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:01:51] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 01:47:18] - 44 	 102.5 	 	 38.0 	 	 0.1000 	 1.3028 	 0.5823 	 1.7511 	 	 0.3402 	 	 1.2220 	 0.5935 	 1.7147 	 	 0.3701
[2022/07/17 01:49:38] - 45 	 103.4 	 	 36.0 	 	 0.1000 	 1.3002 	 0.5812 	 1.7473 	 	 0.3439 	 	 1.3010 	 0.5853 	 1.7159 	 	 0.3663
[2022/07/17 01:51:58] - 46 	 104.3 	 	 35.8 	 	 0.1000 	 1.2984 	 0.5824 	 1.7465 	 	 0.3435 	 	 1.2612 	 0.5752 	 1.7054 	 	 0.3671
[2022/07/17 01:54:19] - 47 	 103.8 	 	 37.9 	 	 0.1000 	 1.2956 	 0.5846 	 1.7460 	 	 0.3426 	 	 1.2546 	 0.5676 	 1.7077 	 	 0.3598
[2022/07/17 01:56:39] - 48 	 103.9 	 	 36.2 	 	 0.1000 	 1.2938 	 0.5866 	 1.7431 	 	 0.3434 	 	 1.2700 	 0.5802 	 1.7034 	 	 0.3728
[2022/07/17 01:58:59] - 49 	 103.9 	 	 36.0 	 	 0.0100 	 1.2892 	 0.5849 	 1.7418 	 	 0.3439 	 	 1.2847 	 0.5397 	 1.7288 	 	 0.3604
[2022/07/17 02:01:21] - 50 	 103.9 	 	 37.1 	 	 0.0100 	 1.2016 	 0.6196 	 1.6354 	 	 0.3823 	 	 1.1060 	 0.6415 	 1.5989 	 	 0.3972
[2022/07/17 02:03:40] - 51 	 103.1 	 	 36.4 	 	 0.0100 	 1.1456 	 0.6416 	 1.5999 	 	 0.3925 	 	 1.0900 	 0.6536 	 1.5749 	 	 0.4101
[2022/07/17 02:06:00] - 52 	 103.0 	 	 36.0 	 	 0.0100 	 1.1271 	 0.6482 	 1.5856 	 	 0.3973 	 	 1.0925 	 0.6469 	 1.5665 	 	 0.4142
[2022/07/17 02:08:21] - 53 	 104.3 	 	 36.4 	 	 0.0100 	 1.1129 	 0.6566 	 1.5757 	 	 0.4000 	 	 1.0944 	 0.6475 	 1.5734 	 	 0.4074
[2022/07/17 02:10:41] - 54 	 103.6 	 	 37.0 	 	 0.0100 	 1.1014 	 0.6598 	 1.5674 	 	 0.4045 	 	 1.0727 	 0.6650 	 1.5578 	 	 0.4159
[2022/07/17 02:13:02] - 55 	 104.1 	 	 36.0 	 	 0.0100 	 1.0914 	 0.6653 	 1.5616 	 	 0.4058 	 	 1.0259 	 0.6785 	 1.5655 	 	 0.4051
[2022/07/17 02:15:22] - 56 	 104.1 	 	 35.8 	 	 0.0100 	 1.0844 	 0.6659 	 1.5565 	 	 0.4071 	 	 1.0682 	 0.6704 	 1.5618 	 	 0.4230
[2022/07/17 02:17:43] - 57 	 103.0 	 	 37.8 	 	 0.0100 	 1.0792 	 0.6686 	 1.5538 	 	 0.4077 	 	 1.0368 	 0.6639 	 1.5653 	 	 0.4086
[2022/07/17 02:20:02] - 58 	 103.3 	 	 36.0 	 	 0.0100 	 1.0768 	 0.6684 	 1.5512 	 	 0.4073 	 	 1.0430 	 0.6667 	 1.5622 	 	 0.4114
[2022/07/17 02:22:22] - 59 	 104.3 	 	 36.2 	 	 0.0100 	 1.0685 	 0.6725 	 1.5466 	 	 0.4104 	 	 1.0262 	 0.6632 	 1.5727 	 	 0.4045
[2022/07/17 02:24:43] - 60 	 102.7 	 	 37.7 	 	 0.0100 	 1.0616 	 0.6752 	 1.5401 	 	 0.4129 	 	 1.0561 	 0.6565 	 1.5652 	 	 0.4192
[2022/07/17 02:27:02] - 61 	 102.9 	 	 36.0 	 	 0.0100 	 1.0623 	 0.6739 	 1.5428 	 	 0.4110 	 	 1.0632 	 0.6597 	 1.5716 	 	 0.4141
[2022/07/17 02:29:21] - 62 	 103.4 	 	 35.5 	 	 0.0100 	 1.0536 	 0.6785 	 1.5386 	 	 0.4122 	 	 1.0363 	 0.6722 	 1.5775 	 	 0.4065
