[2022/07/17 00:03:48] - Namespace(attack='none', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_17_nt_res34nose/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_nose', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:03:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:17:10] - 33 	 21.8 	 	 2.3 	 	 0.1000 	 0.5297 	 0.8295 	 0.6764 	 	 0.7694 	 	 0.6713 	 0.7688 	 0.6713 	 	 0.7688
[2022/07/17 00:17:34] - 34 	 21.2 	 	 2.3 	 	 0.1000 	 0.5334 	 0.8270 	 0.6812 	 	 0.7663 	 	 0.6954 	 0.7673 	 0.6954 	 	 0.7673
[2022/07/17 00:17:57] - 35 	 21.0 	 	 2.4 	 	 0.1000 	 0.5309 	 0.8279 	 0.6805 	 	 0.7663 	 	 0.7641 	 0.7394 	 0.7641 	 	 0.7394
[2022/07/17 00:18:21] - 36 	 21.5 	 	 2.4 	 	 0.1000 	 0.5264 	 0.8299 	 0.6741 	 	 0.7708 	 	 0.7414 	 0.7428 	 0.7414 	 	 0.7428
[2022/07/17 00:18:45] - 37 	 21.3 	 	 2.3 	 	 0.1000 	 0.5187 	 0.8319 	 0.6670 	 	 0.7721 	 	 0.6765 	 0.7714 	 0.6765 	 	 0.7714
[2022/07/17 00:19:08] - 38 	 21.3 	 	 2.2 	 	 0.1000 	 0.5197 	 0.8317 	 0.6687 	 	 0.7705 	 	 0.6200 	 0.7917 	 0.6200 	 	 0.7917
[2022/07/17 00:19:32] - 39 	 21.5 	 	 2.2 	 	 0.1000 	 0.5235 	 0.8316 	 0.6721 	 	 0.7700 	 	 0.7175 	 0.7540 	 0.7175 	 	 0.7540
[2022/07/17 00:19:56] - 40 	 21.1 	 	 2.3 	 	 0.1000 	 0.5199 	 0.8336 	 0.6690 	 	 0.7724 	 	 0.6553 	 0.7785 	 0.6553 	 	 0.7785
[2022/07/17 00:20:19] - 41 	 21.0 	 	 2.2 	 	 0.1000 	 0.5063 	 0.8370 	 0.6544 	 	 0.7759 	 	 0.6742 	 0.7690 	 0.6742 	 	 0.7690
[2022/07/17 00:20:42] - 42 	 20.9 	 	 2.2 	 	 0.1000 	 0.5168 	 0.8318 	 0.6665 	 	 0.7713 	 	 0.6470 	 0.7726 	 0.6470 	 	 0.7726
[2022/07/17 00:21:04] - 43 	 20.2 	 	 1.8 	 	 0.1000 	 0.5093 	 0.8384 	 0.6639 	 	 0.7733 	 	 0.7029 	 0.7622 	 0.7029 	 	 0.7622
[2022/07/17 00:21:27] - 44 	 19.9 	 	 2.2 	 	 0.1000 	 0.5110 	 0.8375 	 0.6594 	 	 0.7763 	 	 0.7027 	 0.7568 	 0.7027 	 	 0.7568
[2022/07/17 00:21:50] - 45 	 20.9 	 	 2.2 	 	 0.1000 	 0.5048 	 0.8379 	 0.6557 	 	 0.7776 	 	 0.7237 	 0.7557 	 0.7237 	 	 0.7557
