[2022/07/15 23:05:30] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/715_1_at_res18/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/15 23:05:33] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/16 03:14:03] - 44 	 240.8 	 	 88.9 	 	 0.1000 	 0.8862 	 0.7534 	 1.4428 	 	 0.4527 	 	 0.8756 	 0.7301 	 1.4597 	 	 0.4468
[2022/07/16 03:19:30] - 45 	 240.9 	 	 86.4 	 	 0.1000 	 0.8860 	 0.7526 	 1.4403 	 	 0.4535 	 	 0.9342 	 0.7105 	 1.4642 	 	 0.4531
[2022/07/16 03:25:00] - 46 	 243.3 	 	 86.5 	 	 0.1000 	 0.8832 	 0.7525 	 1.4382 	 	 0.4545 	 	 0.9199 	 0.7501 	 1.4524 	 	 0.4577
[2022/07/16 03:30:29] - 47 	 243.2 	 	 86.5 	 	 0.1000 	 0.8818 	 0.7569 	 1.4384 	 	 0.4546 	 	 0.9216 	 0.7171 	 1.4548 	 	 0.4467
[2022/07/16 03:35:59] - 48 	 243.4 	 	 86.4 	 	 0.1000 	 0.8783 	 0.7588 	 1.4358 	 	 0.4562 	 	 0.8888 	 0.7233 	 1.4700 	 	 0.4424
[2022/07/16 03:41:29] - 49 	 243.2 	 	 86.5 	 	 0.0100 	 0.8768 	 0.7560 	 1.4327 	 	 0.4545 	 	 0.8529 	 0.7138 	 1.4564 	 	 0.4529
[2022/07/16 03:46:58] - 50 	 243.0 	 	 86.5 	 	 0.0100 	 0.7535 	 0.7942 	 1.2467 	 	 0.5208 	 	 0.7036 	 0.8002 	 1.2927 	 	 0.5105
[2022/07/16 03:52:28] - 51 	 243.1 	 	 86.5 	 	 0.0100 	 0.6833 	 0.8170 	 1.1894 	 	 0.5367 	 	 0.6854 	 0.7994 	 1.2744 	 	 0.5133
[2022/07/16 03:57:58] - 52 	 243.2 	 	 86.5 	 	 0.0100 	 0.6572 	 0.8275 	 1.1642 	 	 0.5476 	 	 0.6449 	 0.8095 	 1.2858 	 	 0.5096
[2022/07/16 04:03:28] - 53 	 243.3 	 	 86.5 	 	 0.0100 	 0.6374 	 0.8325 	 1.1443 	 	 0.5548 	 	 0.6413 	 0.8053 	 1.2971 	 	 0.5039
[2022/07/16 04:08:58] - 54 	 243.2 	 	 86.5 	 	 0.0100 	 0.6232 	 0.8393 	 1.1317 	 	 0.5584 	 	 0.6562 	 0.8030 	 1.2693 	 	 0.5193
[2022/07/16 04:14:28] - 55 	 243.2 	 	 86.5 	 	 0.0100 	 0.6058 	 0.8440 	 1.1167 	 	 0.5633 	 	 0.6475 	 0.8143 	 1.2794 	 	 0.5172
[2022/07/16 04:19:57] - 56 	 243.2 	 	 86.5 	 	 0.0100 	 0.5939 	 0.8495 	 1.1055 	 	 0.5655 	 	 0.6502 	 0.8074 	 1.2777 	 	 0.5159
[2022/07/16 04:25:27] - 57 	 243.1 	 	 86.5 	 	 0.0100 	 0.5827 	 0.8519 	 1.0950 	 	 0.5686 	 	 0.6491 	 0.8060 	 1.2823 	 	 0.5195
[2022/07/16 04:30:57] - 58 	 243.1 	 	 86.5 	 	 0.0100 	 0.5710 	 0.8568 	 1.0834 	 	 0.5726 	 	 0.6415 	 0.8147 	 1.3072 	 	 0.5056
[2022/07/16 04:36:26] - 59 	 243.1 	 	 86.4 	 	 0.0100 	 0.5595 	 0.8621 	 1.0736 	 	 0.5757 	 	 0.6172 	 0.8231 	 1.3105 	 	 0.5057
[2022/07/16 04:41:56] - 60 	 240.6 	 	 88.8 	 	 0.0100 	 0.5494 	 0.8649 	 1.0614 	 	 0.5811 	 	 0.6454 	 0.8022 	 1.3084 	 	 0.5081
[2022/07/16 04:47:25] - 61 	 240.7 	 	 88.8 	 	 0.0100 	 0.5429 	 0.8678 	 1.0604 	 	 0.5796 	 	 0.6314 	 0.8167 	 1.3123 	 	 0.5083
[2022/07/16 04:52:55] - 62 	 240.7 	 	 88.9 	 	 0.0100 	 0.5352 	 0.8707 	 1.0510 	 	 0.5808 	 	 0.6310 	 0.8176 	 1.3084 	 	 0.5078
[2022/07/16 04:58:25] - 63 	 240.8 	 	 88.8 	 	 0.0100 	 0.5254 	 0.8737 	 1.0429 	 	 0.5847 	 	 0.6522 	 0.8039 	 1.3090 	 	 0.5155
[2022/07/16 05:03:52] - 64 	 240.7 	 	 86.4 	 	 0.0100 	 0.5177 	 0.8783 	 1.0372 	 	 0.5869 	 	 0.6071 	 0.8235 	 1.3128 	 	 0.5122
[2022/07/16 05:09:21] - 65 	 242.9 	 	 86.3 	 	 0.0100 	 0.5088 	 0.8811 	 1.0278 	 	 0.5900 	 	 0.6237 	 0.8230 	 1.3162 	 	 0.5095
[2022/07/16 05:14:50] - 66 	 243.1 	 	 86.4 	 	 0.0100 	 0.5039 	 0.8829 	 1.0258 	 	 0.5894 	 	 0.6090 	 0.8227 	 1.3676 	 	 0.4937
[2022/07/16 05:20:20] - 67 	 243.1 	 	 86.3 	 	 0.0100 	 0.4958 	 0.8853 	 1.0198 	 	 0.5927 	 	 0.6126 	 0.8178 	 1.3383 	 	 0.5023
[2022/07/16 05:25:49] - 68 	 243.1 	 	 86.4 	 	 0.0100 	 0.4891 	 0.8894 	 1.0115 	 	 0.5945 	 	 0.6319 	 0.8074 	 1.3653 	 	 0.5000
[2022/07/16 05:31:19] - 69 	 243.1 	 	 86.5 	 	 0.0100 	 0.4827 	 0.8901 	 1.0046 	 	 0.5958 	 	 0.5991 	 0.8203 	 1.3545 	 	 0.5051
[2022/07/16 05:36:48] - 70 	 243.0 	 	 86.4 	 	 0.0100 	 0.4779 	 0.8936 	 1.0017 	 	 0.5982 	 	 0.6049 	 0.8080 	 1.4121 	 	 0.4917
[2022/07/16 05:42:18] - 71 	 243.1 	 	 86.4 	 	 0.0100 	 0.4696 	 0.8960 	 0.9946 	 	 0.5989 	 	 0.6026 	 0.8219 	 1.3673 	 	 0.4934
[2022/07/16 05:47:48] - 72 	 243.1 	 	 86.4 	 	 0.0100 	 0.4662 	 0.8955 	 0.9884 	 	 0.6008 	 	 0.5940 	 0.8251 	 1.3870 	 	 0.4932
[2022/07/16 05:53:17] - 73 	 243.1 	 	 86.4 	 	 0.0100 	 0.4629 	 0.8983 	 0.9890 	 	 0.6021 	 	 0.6106 	 0.8179 	 1.3356 	 	 0.5044
[2022/07/16 05:58:47] - 74 	 243.1 	 	 86.4 	 	 0.0010 	 0.4569 	 0.8994 	 0.9825 	 	 0.6042 	 	 0.6399 	 0.8107 	 1.3754 	 	 0.4975
[2022/07/16 06:04:16] - 75 	 240.8 	 	 88.8 	 	 0.0010 	 0.4245 	 0.9103 	 0.8740 	 	 0.6479 	 	 0.5400 	 0.8345 	 1.3565 	 	 0.5070
[2022/07/16 06:09:46] - 76 	 240.7 	 	 88.9 	 	 0.0010 	 0.3890 	 0.9178 	 0.8358 	 	 0.6557 	 	 0.5358 	 0.8399 	 1.3471 	 	 0.5104
[2022/07/16 06:15:15] - 77 	 240.8 	 	 88.8 	 	 0.0010 	 0.3723 	 0.9220 	 0.8184 	 	 0.6619 	 	 0.5673 	 0.8266 	 1.3488 	 	 0.5126
